"porte","localidade"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","sp"
"micro","rj"
"micro","rj"
"micro","rj"
"micro","rj"
"micro","rj"
"micro","rj"
"micro","rj"
"micro","rj"
"micro","rj"
"micro","rj"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"micro","rs"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","sp"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rj"
"pequena","rs"
"pequena","rs"
"pequena","rs"
"pequena","rs"
"pequena","rs"
"pequena","rs"
"pequena","rs"
"pequena","rs"
"pequena","rs"
"pequena","rs"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","sp"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rj"
"media","rs"
"media","rs"
"media","rs"
"media","rs"
"media","rs"
"media","rs"
"media","rs"
"media","rs"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","sp"
"grande","rj"
"grande","rj"
"grande","rj"
"grande","rj"
"grande","rj"
"grande","rj"
"grande","rj"
"grande","rj"
"grande","rs"
"grande","rs"
"grande","rs"
"grande","rs"
"grande","rs"
"grande","rs"
"grande","rs"
